1.5000,-100.3655826280
1.5100,-100.3633536210
1.5200,-100.3611416820
1.5300,-100.3589470600
1.5400,-100.3567699800
1.5500,-100.3546106470
1.5600,-100.3524692420
1.5700,-100.3503459280
1.5800,-100.3482408520
1.5900,-100.3461541390
1.6000,-100.3440859030
1.6100,-100.3420362390
1.6200,-100.3400052320
1.6300,-100.3379929510
1.6400,-100.3359994540
1.6500,-100.3340247850
1.6600,-100.3320689760
1.6700,-100.3301320460
1.6800,-100.3282140040
1.6900,-100.3263148470
1.7000,-100.3244345610
1.7100,-100.3225731220
1.7200,-100.3207304980
1.7300,-100.3189066460
1.7400,-100.3171015190
1.7500,-100.3153150580
1.7600,-100.3135472020
1.7700,-100.3117978790
1.7800,-100.3100670140
1.7900,-100.3083545250
1.8000,-100.3066603230
1.8100,-100.3049843150
1.8200,-100.3033264010
1.8300,-100.3016864760
1.8400,-100.3000644310
1.8500,-100.2984601490
1.8600,-100.2968735130
1.8700,-100.2953043980
1.8800,-100.2937526800
1.8900,-100.2922182280
1.9000,-100.2907009130
1.9100,-100.2892006010
1.9200,-100.2877171590
1.9300,-100.2862504510
1.9400,-100.2848003420
1.9500,-100.2833666940
1.9600,-100.2819493700
1.9700,-100.2805482290
1.9800,-100.2791631300
1.9900,-100.2777939320
2.0000,-100.2764404900
2.0100,-100.2751026590
2.0200,-100.2737802930
2.0300,-100.2724732460
2.0400,-100.2711813700
2.0500,-100.2699045190
2.0600,-100.2686425470
2.0700,-100.2673953100
2.0800,-100.2661626650
2.0900,-100.2649444700
2.1000,-100.2637405860
2.1100,-100.2625508740
2.1200,-100.2613751980
2.1300,-100.2602134210
2.1400,-100.2590654070
2.1500,-100.2579310200
2.1600,-100.2568101240
2.1700,-100.2557025810
2.1800,-100.2546082550
2.1900,-100.2535270080
2.2000,-100.2524587010
2.2100,-100.2514031980
2.2200,-100.2503603620
2.2300,-100.2493300580
2.2400,-100.2483121510
2.2500,-100.2473065090
2.2600,-100.2463130040
2.2700,-100.2453315080
2.2800,-100.2443618950
2.2900,-100.2434040410
2.3000,-100.2424578270
2.3100,-100.2415231300
2.3200,-100.2405998300
2.3300,-100.2396878100
2.3400,-100.2387869470
2.3500,-100.2378971230
2.3600,-100.2370182170
2.3700,-100.2361501070
2.3800,-100.2352926730
2.3900,-100.2344457920
2.4000,-100.2336093420
2.4100,-100.2327832040
2.4200,-100.2319672570
2.4300,-100.2311613830
2.4400,-100.2303654650
2.4500,-100.2295793870
2.4600,-100.2288030370
2.4700,-100.2280363030
2.4800,-100.2272790760
2.4900,-100.2265312470
2.5000,-100.2257927100
2.5100,-100.2250633570
2.5200,-100.2243430830
2.5300,-100.2236317840
2.5400,-100.2229293550
2.5500,-100.2222356900
2.5600,-100.2215506860
2.5700,-100.2208742390
2.5800,-100.2202062440
2.5900,-100.2195465990
2.6000,-100.2188952010
2.6100,-100.2182519490
2.6200,-100.2176167420
2.6300,-100.2169894810
2.6400,-100.2163700700
2.6500,-100.2157584110
2.6600,-100.2151544110
2.6700,-100.2145579770
2.6800,-100.2139690180
2.6900,-100.2133874430
2.7000,-100.2128131650
2.7100,-100.2122460940
2.7200,-100.2116861450
2.7300,-100.2111332300
2.7400,-100.2105872620
2.7500,-100.2100481580
2.7600,-100.2095158290
2.7700,-100.2089901920
2.7800,-100.2084711600
2.7900,-100.2079586500
2.8000,-100.2074525760
2.8100,-100.2069528550
2.8200,-100.2064594040
2.8300,-100.2059721420
2.8400,-100.2054909880
2.8500,-100.2050158620
2.8600,-100.2045466860
2.8700,-100.2040833850
2.8800,-100.2036258830
2.8900,-100.2031741080
2.9000,-100.2027279880
2.9100,-100.2022874510
2.9200,-100.2018524310
2.9300,-100.2014228590
2.9400,-100.2009986690
2.9500,-100.2682845330
2.9600,-100.2682023350
2.9700,-100.2681219920
2.9800,-100.2680434710
2.9900,-100.2679667350
3.0000,-100.2678917520
3.0100,-100.2678184880
3.0200,-100.2677469070
3.0300,-100.2676769770
3.0400,-100.2676086610
3.0500,-100.2675419260
3.0600,-100.2674767370
3.0700,-100.2674130580
3.0800,-100.2673508540
3.0900,-100.2672900920
3.1000,-100.2672307380
3.1100,-100.2671727590
3.1200,-100.2671161260
3.1300,-100.2670608070
3.1400,-100.2670067740
3.1500,-100.2669540010
3.1600,-100.2669024610
3.1700,-100.2668521290
3.1800,-100.2668029820
3.1900,-100.2667549970
3.2000,-100.2667081520
3.2100,-100.2666624270
3.2200,-100.2666178000
3.2300,-100.2665742520
3.2400,-100.2665317630
3.2500,-100.2664903140
3.2600,-100.2664498860
3.2700,-100.2664104570
3.2800,-100.2663720100
3.2900,-100.2663345220
